player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Daniel Amartey,gh GHA,DF,Leicester City,23,1994,9.0,7.0,641.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.05,0.02,0.08,0.05,0.08,7.1,4.0,1.0,0.0,25.0,0.56,0.14,0.0,0.0,0.09,-0.4,-0.4,354.0,433.0,81.8,6665.0,2943.0,147.0,162.0,90.7,162.0,191.0,84.8,43.0,75.0,57.3,-0.2,3.0,31.0,0.0,0.0,31.0,380.0,53.0,3.0,0.0,50.0,7.0,4.0,0.0,0.0,0.0,0.0,286.0,58.0,89.0,36.0,314.0,24.0,50.0,4.0,1.0,8.0,9.0,4.0,8.0,1.12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,11.0,5.0,0.0,5.0,12.0,41.7,7.0,86.0,35.0,40.7,58.0,24.0,4.0,14.0,4.0,0.0,10.0,11.0,18.0,0.0,497.0,42.0,188.0,275.0,62.0,3.0,444.0,1.0,3.0,33.3,2.0,0.0,306.0,1156.0,577.0,289.0,274.0,94.8,2.0,4.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,92.0,10.0,3.0,76.9,2018/2019,Premier League
Luke Amos,eng ENG,MF,Tottenham,21,1997,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,13.0,3.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018/2019,Premier League
Felipe Anderson,br BRA,"FW,MF",West Ham,25,1993,36.0,36.0,3043.0,9.0,4.0,0.0,0.0,3.0,0.0,0.27,0.12,0.38,0.27,0.38,5.2,5.2,6.7,0.16,0.2,0.35,0.16,0.35,33.8,58.0,24.0,5.0,41.4,1.72,0.71,0.16,0.38,0.09,3.8,3.8,1328.0,1819.0,73.0,22850.0,7749.0,671.0,809.0,82.9,442.0,575.0,76.9,163.0,310.0,52.6,-2.7,60.0,109.0,89.0,13.0,187.0,1688.0,131.0,57.0,10.0,313.0,83.0,76.0,46.0,1.0,5.0,0.0,1243.0,223.0,353.0,202.0,1531.0,47.0,26.0,8.0,9.0,28.0,49.0,108.0,130.0,3.84,87.0,19.0,10.0,5.0,8.0,14.0,0.41,9.0,1.0,2.0,2.0,0.0,0.0,76.0,44.0,29.0,37.0,10.0,23.0,100.0,23.0,77.0,751.0,172.0,22.9,253.0,361.0,137.0,67.0,0.0,0.0,67.0,38.0,10.0,0.0,2299.0,33.0,332.0,1185.0,1039.0,127.0,2177.0,84.0,153.0,54.9,89.0,13.0,1822.0,14372.0,9118.0,1922.0,1650.0,85.8,71.0,71.0,0.0,27.0,53.0,5.0,0.0,1.0,0.0,295.0,5.0,18.0,21.7,2018/2019,Premier League
Florin Andone,ro ROU,FW,Brighton,25,1993,23.0,8.0,881.0,3.0,0.0,0.0,0.0,5.0,0.0,0.31,0.0,0.31,0.31,0.31,2.2,2.2,0.1,0.23,0.01,0.24,0.23,0.24,9.8,19.0,7.0,0.0,36.8,1.94,0.72,0.16,0.43,0.12,0.8,0.8,122.0,180.0,67.8,1667.0,216.0,64.0,91.0,70.3,44.0,61.0,72.1,4.0,9.0,44.4,-0.1,2.0,4.0,2.0,1.0,5.0,173.0,7.0,0.0,0.0,49.0,2.0,9.0,0.0,0.0,0.0,0.0,104.0,42.0,34.0,18.0,112.0,25.0,0.0,3.0,0.0,8.0,5.0,10.0,13.0,1.33,6.0,0.0,2.0,3.0,2.0,2.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,11.0,9.0,3.0,4.0,4.0,1.0,11.0,9.1,10.0,241.0,47.0,19.5,35.0,95.0,111.0,9.0,1.0,0.0,8.0,1.0,11.0,0.0,343.0,14.0,52.0,146.0,175.0,47.0,336.0,13.0,32.0,40.6,16.0,3.0,221.0,1691.0,971.0,544.0,241.0,44.3,42.0,32.0,0.0,28.0,20.0,4.0,0.0,0.0,0.0,53.0,28.0,62.0,31.1,2018/2019,Premier League
Michail Antonio,eng ENG,"FW,MF",West Ham,28,1990,33.0,22.0,2103.0,6.0,4.0,0.0,0.0,3.0,0.0,0.26,0.17,0.43,0.26,0.43,7.4,7.4,3.4,0.32,0.15,0.46,0.32,0.46,23.4,65.0,25.0,0.0,38.5,2.78,1.07,0.09,0.24,0.11,-1.4,-1.4,513.0,777.0,66.0,8177.0,2307.0,286.0,357.0,80.1,172.0,265.0,64.9,41.0,106.0,38.7,0.6,20.0,43.0,19.0,8.0,59.0,720.0,57.0,1.0,4.0,163.0,25.0,45.0,0.0,0.0,0.0,0.0,449.0,138.0,190.0,82.0,527.0,62.0,53.0,11.0,2.0,28.0,20.0,40.0,57.0,2.44,36.0,0.0,7.0,6.0,6.0,9.0,0.39,4.0,0.0,0.0,3.0,2.0,0.0,31.0,22.0,13.0,10.0,8.0,10.0,18.0,55.6,8.0,395.0,84.0,21.3,114.0,166.0,115.0,52.0,4.0,0.0,48.0,13.0,29.0,0.0,1225.0,39.0,175.0,564.0,594.0,116.0,1168.0,57.0,92.0,62.0,63.0,1.0,853.0,7047.0,4366.0,1284.0,849.0,66.1,84.0,89.0,0.0,35.0,44.0,10.0,2.0,0.0,0.0,154.0,58.0,72.0,44.6,2018/2019,Premier League
Stuart Armstrong,sco SCO,"MF,FW",Southampton,26,1992,29.0,16.0,1432.0,3.0,2.0,0.0,0.0,2.0,0.0,0.19,0.13,0.31,0.19,0.31,2.3,2.3,1.4,0.15,0.09,0.24,0.15,0.24,15.9,32.0,12.0,0.0,37.5,2.01,0.75,0.09,0.25,0.07,0.7,0.7,498.0,652.0,76.4,8420.0,2162.0,240.0,295.0,81.4,199.0,232.0,85.8,47.0,74.0,63.5,0.6,28.0,39.0,26.0,2.0,65.0,619.0,33.0,4.0,4.0,155.0,17.0,13.0,13.0,0.0,0.0,0.0,448.0,112.0,92.0,114.0,478.0,37.0,7.0,5.0,3.0,8.0,21.0,34.0,56.0,3.52,41.0,3.0,2.0,3.0,6.0,8.0,0.5,6.0,0.0,0.0,0.0,2.0,0.0,32.0,14.0,15.0,7.0,10.0,5.0,44.0,11.4,39.0,417.0,110.0,26.4,101.0,214.0,102.0,21.0,0.0,0.0,21.0,12.0,8.0,0.0,857.0,19.0,104.0,387.0,433.0,53.0,825.0,18.0,28.0,64.3,18.0,1.0,624.0,3870.0,1970.0,782.0,609.0,77.9,36.0,31.0,0.0,19.0,21.0,3.0,0.0,1.0,0.0,125.0,13.0,16.0,44.8,2018/2019,Premier League
Marko Arnautović,at AUT,FW,West Ham,29,1989,28.0,24.0,1990.0,10.0,4.0,1.0,1.0,3.0,0.0,0.45,0.18,0.63,0.41,0.59,9.5,8.7,3.6,0.43,0.16,0.59,0.4,0.56,22.1,62.0,30.0,3.0,48.4,2.8,1.36,0.15,0.3,0.14,0.5,0.3,496.0,655.0,75.7,7602.0,1359.0,295.0,367.0,80.4,145.0,188.0,77.1,36.0,49.0,73.5,0.4,33.0,21.0,17.0,2.0,42.0,614.0,41.0,2.0,4.0,126.0,9.0,28.0,0.0,0.0,0.0,0.0,459.0,120.0,76.0,85.0,505.0,46.0,4.0,6.0,2.0,14.0,15.0,34.0,61.0,2.76,48.0,0.0,4.0,7.0,2.0,7.0,0.32,6.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,3.0,4.0,3.0,2.0,10.0,20.0,8.0,335.0,71.0,21.2,29.0,133.0,173.0,12.0,3.0,0.0,9.0,2.0,7.0,0.0,867.0,10.0,51.0,330.0,541.0,139.0,825.0,28.0,38.0,73.7,29.0,1.0,661.0,3625.0,1498.0,1128.0,691.0,61.3,47.0,40.0,0.0,31.0,12.0,21.0,0.0,1.0,0.0,79.0,11.0,20.0,35.5,2018/2019,Premier League
Kepa Arrizabalaga,es ESP,GK,Chelsea,23,1994,36.0,36.0,3240.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,1136.0,85.7,27156.0,14923.0,146.0,148.0,98.6,502.0,511.0,98.2,324.0,475.0,68.2,0.0,0.0,3.0,0.0,0.0,1.0,851.0,285.0,37.0,0.0,123.0,36.0,0.0,0.0,0.0,0.0,0.0,774.0,63.0,299.0,152.0,809.0,2.0,0.0,164.0,2.0,22.0,4.0,0.0,3.0,0.08,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1208.0,1071.0,1201.0,7.0,0.0,0.0,925.0,1.0,1.0,100.0,1.0,0.0,691.0,2352.0,1126.0,623.0,623.0,100.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,2018/2019,Premier League
Harry Arter,ie IRL,MF,Cardiff City,28,1989,25.0,24.0,1997.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.05,0.05,0.0,0.05,1.2,1.2,0.7,0.05,0.03,0.08,0.05,0.08,22.2,23.0,4.0,0.0,17.4,1.04,0.18,0.0,0.0,0.05,-1.2,-1.2,534.0,689.0,77.5,9771.0,2810.0,240.0,287.0,83.6,217.0,258.0,84.1,67.0,119.0,56.3,0.3,12.0,58.0,20.0,4.0,73.0,628.0,61.0,14.0,0.0,119.0,17.0,14.0,0.0,0.0,0.0,0.0,448.0,123.0,118.0,316.0,307.0,55.0,2.0,4.0,3.0,15.0,12.0,17.0,31.0,1.4,24.0,1.0,1.0,2.0,1.0,6.0,0.27,5.0,0.0,0.0,1.0,0.0,0.0,55.0,40.0,18.0,28.0,9.0,16.0,53.0,30.2,37.0,763.0,174.0,22.8,186.0,407.0,170.0,35.0,5.0,0.0,30.0,20.0,17.0,0.0,857.0,31.0,157.0,516.0,231.0,21.0,798.0,7.0,9.0,77.8,7.0,0.0,469.0,1986.0,924.0,520.0,424.0,81.5,16.0,7.0,0.0,25.0,14.0,2.0,0.0,0.0,0.0,228.0,5.0,12.0,29.4,2018/2019,Premier League
Christian Atsu,gh GHA,"MF,FW",Newcastle Utd,26,1992,28.0,15.0,1493.0,1.0,0.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,2.0,2.0,1.2,0.12,0.07,0.2,0.12,0.2,16.6,28.0,14.0,0.0,50.0,1.69,0.84,0.04,0.07,0.07,-1.0,-1.0,335.0,454.0,73.8,5193.0,1161.0,189.0,220.0,85.9,100.0,142.0,70.4,34.0,60.0,56.7,-1.2,14.0,23.0,17.0,5.0,26.0,445.0,9.0,0.0,0.0,132.0,6.0,30.0,3.0,1.0,1.0,0.0,296.0,78.0,80.0,348.0,64.0,26.0,6.0,4.0,3.0,12.0,9.0,20.0,29.0,1.75,24.0,0.0,0.0,2.0,3.0,4.0,0.24,3.0,0.0,0.0,1.0,0.0,0.0,27.0,16.0,11.0,10.0,6.0,6.0,25.0,24.0,19.0,409.0,93.0,22.7,118.0,204.0,87.0,22.0,2.0,0.0,20.0,3.0,8.0,0.0,659.0,17.0,110.0,305.0,318.0,43.0,650.0,31.0,59.0,52.5,33.0,2.0,523.0,3898.0,2132.0,691.0,448.0,64.8,32.0,32.0,0.0,14.0,25.0,4.0,0.0,0.0,0.0,127.0,6.0,47.0,11.3,2018/2019,Premier League
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,29,1989,36.0,30.0,2726.0,22.0,5.0,4.0,5.0,0.0,0.0,0.73,0.17,0.89,0.59,0.76,20.7,16.8,4.2,0.68,0.14,0.82,0.55,0.69,30.3,89.0,34.0,0.0,38.2,2.94,1.12,0.2,0.53,0.19,1.3,1.2,526.0,742.0,70.9,7324.0,1884.0,326.0,421.0,77.4,157.0,226.0,69.5,25.0,48.0,52.1,0.8,33.0,28.0,33.0,4.0,62.0,703.0,39.0,0.0,4.0,165.0,8.0,42.0,0.0,0.0,0.0,0.0,507.0,126.0,109.0,69.0,614.0,32.0,4.0,4.0,7.0,13.0,19.0,41.0,62.0,2.05,44.0,0.0,6.0,5.0,5.0,12.0,0.4,7.0,0.0,1.0,2.0,2.0,0.0,21.0,12.0,5.0,8.0,8.0,5.0,35.0,14.3,30.0,597.0,150.0,25.1,81.0,275.0,241.0,36.0,0.0,0.0,36.0,5.0,13.0,0.0,1074.0,18.0,94.0,446.0,600.0,157.0,1031.0,29.0,56.0,51.8,32.0,0.0,808.0,5107.0,2963.0,1450.0,831.0,57.3,67.0,37.0,0.0,13.0,23.0,23.0,1.0,0.0,0.0,100.0,23.0,58.0,28.4,2018/2019,Premier League
Serge Aurier,ci CIV,"DF,MF",Tottenham,25,1992,8.0,6.0,564.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.32,0.32,0.0,0.32,0.1,0.1,0.5,0.02,0.08,0.09,0.02,0.09,6.3,4.0,1.0,0.0,25.0,0.64,0.16,0.0,0.0,0.03,-0.1,-0.1,253.0,343.0,73.8,4361.0,1788.0,124.0,148.0,83.8,98.0,136.0,72.1,24.0,41.0,58.5,1.5,5.0,9.0,11.0,7.0,25.0,289.0,54.0,4.0,0.0,65.0,5.0,17.0,0.0,0.0,0.0,0.0,203.0,74.0,66.0,39.0,232.0,15.0,50.0,0.0,0.0,5.0,7.0,16.0,9.0,1.44,7.0,1.0,1.0,0.0,0.0,2.0,0.32,2.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,16.0,5.0,1.0,5.0,12.0,41.7,7.0,131.0,45.0,34.4,57.0,52.0,22.0,14.0,2.0,0.0,12.0,7.0,16.0,1.0,432.0,21.0,120.0,185.0,146.0,8.0,378.0,8.0,15.0,53.3,10.0,0.0,264.0,1122.0,582.0,267.0,238.0,89.1,8.0,11.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,72.0,9.0,9.0,50.0,2018/2019,Premier League
Charlie Austin,eng ENG,FW,Southampton,29,1989,25.0,11.0,983.0,2.0,2.0,0.0,1.0,1.0,0.0,0.18,0.18,0.37,0.18,0.37,3.6,2.9,0.4,0.33,0.04,0.36,0.27,0.3,10.9,33.0,8.0,0.0,24.2,3.02,0.73,0.06,0.25,0.09,-1.6,-0.9,127.0,208.0,61.1,2051.0,287.0,64.0,94.0,68.1,44.0,71.0,62.0,14.0,27.0,51.9,1.6,9.0,4.0,4.0,0.0,7.0,200.0,8.0,1.0,1.0,58.0,3.0,2.0,0.0,0.0,0.0,0.0,108.0,48.0,52.0,17.0,132.0,38.0,0.0,5.0,1.0,6.0,2.0,6.0,21.0,1.92,14.0,0.0,1.0,5.0,1.0,2.0,0.18,1.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,3.0,3.0,4.0,5.0,8.0,62.5,3.0,277.0,55.0,19.9,24.0,115.0,138.0,11.0,2.0,0.0,9.0,3.0,14.0,0.0,345.0,18.0,37.0,138.0,175.0,52.0,337.0,5.0,12.0,41.7,8.0,0.0,191.0,887.0,298.0,515.0,243.0,47.2,34.0,11.0,0.0,14.0,18.0,9.0,0.0,0.0,0.0,50.0,27.0,51.0,34.6,2018/2019,Premier League
Jordan Ayew,gh GHA,FW,Crystal Palace,26,1991,20.0,14.0,1181.0,1.0,2.0,0.0,0.0,3.0,0.0,0.08,0.15,0.23,0.08,0.23,2.3,2.3,1.1,0.17,0.08,0.26,0.17,0.26,13.1,26.0,3.0,0.0,11.5,1.98,0.23,0.04,0.33,0.09,-1.3,-1.3,201.0,273.0,73.6,2823.0,526.0,123.0,144.0,85.4,57.0,77.0,74.0,12.0,21.0,57.1,0.9,13.0,11.0,6.0,0.0,16.0,262.0,11.0,0.0,0.0,66.0,0.0,10.0,0.0,0.0,0.0,0.0,195.0,36.0,42.0,24.0,214.0,8.0,1.0,6.0,2.0,2.0,5.0,19.0,35.0,2.67,21.0,0.0,2.0,5.0,4.0,6.0,0.46,3.0,0.0,0.0,1.0,0.0,0.0,42.0,28.0,11.0,23.0,8.0,10.0,23.0,43.5,13.0,574.0,139.0,24.2,62.0,337.0,175.0,24.0,2.0,0.0,22.0,7.0,3.0,0.0,493.0,7.0,53.0,236.0,237.0,62.0,482.0,24.0,36.0,66.7,25.0,1.0,371.0,2597.0,1227.0,637.0,330.0,51.8,43.0,44.0,0.0,32.0,25.0,9.0,0.0,0.0,0.0,58.0,28.0,67.0,29.5,2018/2019,Premier League
Floyd Ayité,tg TOG,"FW,MF",Fulham,29,1988,16.0,3.0,476.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,0.4,0.4,0.3,0.07,0.06,0.13,0.07,0.13,5.3,7.0,1.0,0.0,14.3,1.32,0.19,0.14,1.0,0.05,0.6,0.6,159.0,209.0,76.1,2483.0,725.0,93.0,112.0,83.0,48.0,64.0,75.0,13.0,20.0,65.0,-0.3,8.0,11.0,7.0,1.0,19.0,203.0,6.0,2.0,0.0,34.0,3.0,5.0,2.0,0.0,0.0,1.0,155.0,21.0,33.0,43.0,143.0,12.0,2.0,4.0,0.0,2.0,1.0,10.0,15.0,2.84,11.0,1.0,2.0,0.0,0.0,1.0,0.19,0.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,3.0,4.0,2.0,4.0,8.0,50.0,4.0,88.0,21.0,23.9,32.0,37.0,19.0,13.0,2.0,0.0,11.0,5.0,5.0,0.0,288.0,6.0,45.0,145.0,126.0,20.0,283.0,13.0,22.0,59.1,15.0,1.0,216.0,1438.0,728.0,271.0,198.0,73.1,13.0,15.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,47.0,5.0,5.0,50.0,2018/2019,Premier League
César Azpilicueta,es ESP,DF,Chelsea,28,1989,38.0,38.0,3402.0,1.0,5.0,0.0,0.0,4.0,0.0,0.03,0.13,0.16,0.03,0.16,0.9,0.9,2.3,0.02,0.06,0.08,0.02,0.08,37.8,17.0,7.0,0.0,41.2,0.45,0.19,0.06,0.14,0.05,0.1,0.1,2471.0,2892.0,85.4,40522.0,14256.0,1235.0,1359.0,90.9,1038.0,1177.0,88.2,168.0,264.0,63.6,2.7,25.0,160.0,47.0,19.0,160.0,2533.0,359.0,27.0,2.0,390.0,30.0,91.0,0.0,0.0,0.0,0.0,2078.0,379.0,435.0,158.0,2239.0,132.0,332.0,7.0,6.0,26.0,23.0,93.0,53.0,1.4,49.0,0.0,1.0,0.0,2.0,9.0,0.24,8.0,0.0,0.0,0.0,1.0,0.0,98.0,56.0,52.0,35.0,11.0,28.0,65.0,43.1,37.0,626.0,171.0,27.3,311.0,234.0,81.0,78.0,18.0,1.0,60.0,35.0,92.0,0.0,3261.0,128.0,958.0,1531.0,904.0,55.0,2909.0,16.0,26.0,61.5,17.0,0.0,2155.0,7091.0,3952.0,2271.0,2144.0,94.4,21.0,22.0,0.0,40.0,15.0,2.0,1.0,1.0,0.0,411.0,46.0,37.0,55.4,2018/2019,Premier League
Ryan Babel,nl NED,FW,Fulham,31,1986,16.0,15.0,1251.0,5.0,3.0,0.0,0.0,3.0,0.0,0.36,0.22,0.58,0.36,0.58,4.7,4.7,2.3,0.34,0.16,0.5,0.34,0.5,13.9,25.0,9.0,0.0,36.0,1.8,0.65,0.2,0.56,0.19,0.3,0.3,410.0,515.0,79.6,6440.0,1687.0,232.0,262.0,88.5,131.0,155.0,84.5,33.0,64.0,51.6,0.7,23.0,27.0,10.0,3.0,29.0,485.0,30.0,7.0,0.0,105.0,17.0,17.0,15.0,6.0,4.0,2.0,373.0,68.0,74.0,36.0,456.0,13.0,4.0,2.0,2.0,8.0,9.0,25.0,41.0,2.95,27.0,6.0,5.0,1.0,1.0,5.0,0.36,4.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,6.0,2.0,2.0,3.0,8.0,37.5,5.0,219.0,56.0,25.6,67.0,91.0,61.0,18.0,0.0,0.0,18.0,11.0,10.0,0.0,670.0,22.0,82.0,357.0,287.0,34.0,640.0,36.0,45.0,80.0,37.0,2.0,564.0,3682.0,1850.0,741.0,516.0,69.6,30.0,31.0,0.0,15.0,16.0,9.0,0.0,0.0,0.0,66.0,9.0,14.0,39.1,2018/2019,Premier League
Juninho Bacuna,cw CUW,"MF,DF",Huddersfield,20,1997,21.0,16.0,1412.0,1.0,0.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,0.5,0.5,1.6,0.03,0.1,0.13,0.03,0.13,15.7,17.0,8.0,2.0,47.1,1.08,0.51,0.06,0.13,0.03,0.5,0.5,559.0,763.0,73.3,11230.0,3789.0,225.0,271.0,83.0,231.0,278.0,83.1,94.0,181.0,51.9,-1.6,17.0,85.0,12.0,0.0,82.0,694.0,69.0,27.0,7.0,157.0,36.0,13.0,16.0,4.0,2.0,0.0,484.0,105.0,174.0,130.0,575.0,20.0,20.0,3.0,2.0,26.0,25.0,23.0,39.0,2.49,28.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,26.0,21.0,15.0,5.0,19.0,59.0,32.2,40.0,402.0,103.0,25.6,136.0,216.0,50.0,32.0,1.0,0.0,31.0,28.0,14.0,0.0,983.0,19.0,190.0,624.0,226.0,12.0,917.0,31.0,60.0,51.7,36.0,4.0,697.0,3933.0,1984.0,659.0,596.0,90.4,19.0,25.0,0.0,34.0,22.0,1.0,0.0,1.0,0.0,184.0,16.0,19.0,45.7,2018/2019,Premier League
Leandro Bacuna,cw CUW,"MF,DF",Cardiff City,26,1991,11.0,4.0,561.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.0,0.02,0.01,0.02,6.2,5.0,1.0,0.0,20.0,0.8,0.16,0.0,0.0,0.02,-0.1,-0.1,114.0,168.0,67.9,2153.0,858.0,57.0,71.0,80.3,38.0,55.0,69.1,18.0,37.0,48.6,0.0,1.0,11.0,5.0,2.0,15.0,147.0,21.0,8.0,1.0,35.0,6.0,4.0,1.0,0.0,0.0,1.0,81.0,29.0,58.0,15.0,125.0,10.0,11.0,1.0,2.0,3.0,7.0,5.0,6.0,0.96,3.0,1.0,0.0,1.0,0.0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,15.0,9.0,8.0,5.0,2.0,6.0,22.0,27.3,16.0,177.0,36.0,20.3,69.0,93.0,15.0,11.0,2.0,0.0,9.0,13.0,16.0,0.0,245.0,19.0,81.0,131.0,51.0,4.0,224.0,4.0,6.0,66.7,4.0,0.0,113.0,1006.0,518.0,97.0,78.0,80.4,4.0,6.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,77.0,6.0,6.0,50.0,2018/2019,Premier League
Eric Bailly,ci CIV,DF,Manchester Utd,24,1994,12.0,8.0,638.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.03,0.0,0.03,0.03,0.03,7.1,3.0,1.0,0.0,33.3,0.42,0.14,0.0,0.0,0.07,-0.2,-0.2,267.0,310.0,86.1,5489.0,1689.0,87.0,94.0,92.6,138.0,151.0,91.4,41.0,59.0,69.5,0.0,0.0,8.0,0.0,0.0,8.0,304.0,6.0,4.0,0.0,51.0,8.0,1.0,0.0,0.0,0.0,0.0,239.0,26.0,45.0,52.0,241.0,8.0,2.0,0.0,0.0,8.0,1.0,3.0,2.0,0.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,13.0,1.0,0.0,5.0,6.0,83.3,1.0,66.0,22.0,33.3,40.0,25.0,1.0,14.0,4.0,0.0,10.0,8.0,32.0,0.0,385.0,56.0,221.0,166.0,10.0,7.0,380.0,2.0,2.0,100.0,2.0,0.0,247.0,1048.0,363.0,235.0,233.0,99.1,3.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,70.0,11.0,3.0,78.6,2018/2019,Premier League
