player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Allan,br BRA,MF,Napoli,28,1991,23.0,16.0,1280.0,2.0,1.0,0.0,0.0,3.0,0.0,0.14,0.07,0.21,0.14,0.21,0.7,0.7,1.1,0.05,0.08,0.13,0.05,0.13,14.2,12.0,7.0,0.0,58.3,0.84,0.49,0.17,0.29,0.06,1.3,1.3,718.0,829.0,86.6,13383.0,3236.0,307.0,337.0,91.1,313.0,340.0,92.1,82.0,116.0,70.7,-0.1,16.0,76.0,9.0,1.0,58.0,796.0,33.0,17.0,3.0,145.0,20.0,9.0,0.0,0.0,0.0,0.0,618.0,104.0,107.0,75.0,715.0,14.0,16.0,3.0,1.0,10.0,15.0,25.0,41.0,2.88,36.0,0.0,4.0,0.0,0.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,21.0,25.0,9.0,17.0,50.0,34.0,33.0,411.0,105.0,25.5,121.0,218.0,72.0,26.0,3.0,0.0,23.0,5.0,16.0,0.0,994.0,23.0,197.0,615.0,250.0,17.0,966.0,18.0,29.0,62.1,20.0,3.0,741.0,3842.0,1820.0,781.0,728.0,93.2,14.0,18.0,0.0,30.0,24.0,0.0,0.0,0.0,0.0,123.0,10.0,7.0,58.8,2019/2020,SerieA
Bruno Alves,pt POR,DF,Parma,37,1981,33.0,31.0,2671.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.03,0.02,0.05,0.03,0.05,29.7,23.0,1.0,10.0,4.3,0.77,0.03,0.0,0.0,0.04,-1.0,-1.0,1096.0,1312.0,83.5,30909.0,10181.0,130.0,156.0,83.3,556.0,621.0,89.5,403.0,518.0,77.8,-0.5,7.0,73.0,5.0,1.0,76.0,1221.0,91.0,82.0,0.0,111.0,113.0,16.0,0.0,0.0,0.0,0.0,747.0,217.0,348.0,204.0,972.0,80.0,2.0,8.0,4.0,32.0,11.0,12.0,15.0,0.51,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,17.0,6.0,0.0,9.0,14.0,64.3,5.0,172.0,49.0,28.5,133.0,32.0,7.0,40.0,26.0,1.0,14.0,15.0,189.0,3.0,1608.0,318.0,941.0,681.0,85.0,36.0,1510.0,2.0,3.0,66.7,2.0,0.0,875.0,5611.0,3055.0,1006.0,981.0,97.5,5.0,2.0,0.0,24.0,12.0,1.0,0.0,2.0,0.0,256.0,88.0,23.0,79.3,2019/2020,SerieA
Sofyan Amrabat,ma MAR,MF,Hellas Verona,22,1996,34.0,33.0,2919.0,1.0,1.0,1.0,1.0,10.0,2.0,0.03,0.03,0.06,0.0,0.03,1.9,1.1,1.6,0.06,0.05,0.11,0.03,0.09,32.4,17.0,6.0,0.0,35.3,0.52,0.18,0.0,0.0,0.07,-0.9,-1.1,1525.0,1738.0,87.7,31615.0,6295.0,514.0,582.0,88.3,723.0,788.0,91.8,263.0,324.0,81.2,-0.6,30.0,150.0,33.0,9.0,141.0,1651.0,87.0,77.0,5.0,295.0,72.0,28.0,0.0,0.0,0.0,0.0,1291.0,224.0,223.0,126.0,1517.0,59.0,10.0,10.0,10.0,21.0,20.0,15.0,75.0,2.31,63.0,0.0,5.0,0.0,4.0,5.0,0.15,4.0,0.0,0.0,0.0,1.0,0.0,63.0,42.0,28.0,25.0,10.0,20.0,65.0,30.8,45.0,594.0,171.0,28.8,164.0,315.0,115.0,43.0,13.0,0.0,30.0,27.0,31.0,2.0,2089.0,60.0,414.0,1445.0,468.0,25.0,2019.0,84.0,110.0,76.4,89.0,3.0,1623.0,13605.0,6456.0,1572.0,1454.0,92.5,53.0,50.0,0.0,63.0,60.0,0.0,1.0,0.0,0.0,356.0,24.0,41.0,36.9,2019/2020,SerieA
Djavan Anderson,nl NED,"DF,MF",Lazio,24,1995,6.0,2.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.0,0.05,0.05,0.05,1.9,1.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.09,-0.1,-0.1,58.0,68.0,85.3,1005.0,206.0,29.0,34.0,85.3,22.0,25.0,88.0,5.0,6.0,83.3,0.0,0.0,0.0,1.0,1.0,0.0,49.0,19.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,44.0,14.0,10.0,7.0,42.0,2.0,16.0,0.0,0.0,2.0,1.0,2.0,2.0,1.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,20.8,10.0,9.0,5.0,5.0,0.0,0.0,5.0,1.0,2.0,0.0,92.0,6.0,36.0,31.0,33.0,4.0,73.0,2.0,5.0,40.0,2.0,0.0,54.0,510.0,259.0,57.0,44.0,77.2,4.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,33.3,2019/2020,SerieA
Lorenzo Andrenacci,it ITA,GK,Brescia,24,1995,6.0,5.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,163.0,78.5,4227.0,2624.0,15.0,15.0,100.0,58.0,58.0,100.0,55.0,90.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,78.0,85.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,78.0,18.0,67.0,3.0,113.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,175.0,185.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,44.0,205.0,131.0,26.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,2019/2020,SerieA
Peter Ankersen,dk DEN,DF,Genoa,28,1990,19.0,11.0,1063.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,0.8,0.8,0.7,0.07,0.06,0.13,0.07,0.13,11.8,14.0,4.0,0.0,28.6,1.19,0.34,0.0,0.0,0.06,-0.8,-0.8,501.0,607.0,82.5,8125.0,2994.0,265.0,292.0,90.8,200.0,238.0,84.0,29.0,56.0,51.8,0.3,8.0,18.0,12.0,6.0,36.0,532.0,75.0,7.0,0.0,99.0,4.0,17.0,0.0,0.0,0.0,0.0,408.0,96.0,103.0,70.0,444.0,17.0,68.0,2.0,1.0,10.0,12.0,19.0,21.0,1.78,17.0,0.0,3.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,4.0,1.0,2.0,15.0,13.3,13.0,151.0,34.0,22.5,64.0,46.0,41.0,29.0,5.0,0.0,24.0,9.0,22.0,2.0,726.0,33.0,224.0,303.0,241.0,25.0,653.0,12.0,18.0,66.7,12.0,0.0,500.0,2244.0,1371.0,549.0,499.0,90.9,10.0,11.0,0.0,9.0,12.0,1.0,0.0,0.0,0.0,73.0,9.0,4.0,69.2,2019/2020,SerieA
Cristian Ansaldi,ar ARG,"DF,MF",Torino,32,1986,27.0,21.0,1768.0,4.0,4.0,0.0,0.0,9.0,0.0,0.2,0.2,0.41,0.2,0.41,1.4,1.4,3.0,0.07,0.15,0.22,0.07,0.22,19.6,28.0,8.0,1.0,28.6,1.43,0.41,0.14,0.5,0.05,2.6,2.6,582.0,825.0,70.5,12734.0,4919.0,246.0,276.0,89.1,201.0,266.0,75.6,127.0,244.0,52.0,1.0,32.0,47.0,47.0,35.0,63.0,670.0,155.0,18.0,0.0,135.0,78.0,123.0,8.0,1.0,2.0,1.0,345.0,158.0,322.0,275.0,393.0,16.0,129.0,2.0,2.0,26.0,11.0,35.0,58.0,2.95,42.0,4.0,5.0,2.0,2.0,8.0,0.41,6.0,0.0,2.0,0.0,0.0,0.0,44.0,27.0,29.0,9.0,6.0,14.0,39.0,35.9,25.0,271.0,92.0,33.9,112.0,90.0,69.0,28.0,3.0,0.0,25.0,12.0,32.0,2.0,1085.0,55.0,287.0,436.0,454.0,50.0,935.0,53.0,84.0,63.1,58.0,2.0,747.0,6071.0,3409.0,749.0,647.0,86.4,26.0,35.0,0.0,28.0,30.0,4.0,0.0,0.0,0.0,154.0,14.0,16.0,46.7,2019/2020,SerieA
Mirko Antonucci,it ITA,"FW,MF",Roma,20,1999,2.0,0.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.21,0.0,0.21,0.21,0.21,0.9,3.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.06,-0.2,-0.2,17.0,22.0,77.3,211.0,23.0,13.0,17.0,76.5,4.0,4.0,100.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,3.0,3.0,3.0,18.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,2.0,3.0,66.7,1.0,23.0,6.0,26.1,5.0,13.0,5.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,40.0,0.0,7.0,16.0,20.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,22.0,159.0,109.0,29.0,21.0,72.4,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2019/2020,SerieA
Guilherme Arana,br BRA,DF,Atalanta,22,1997,4.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,0.9,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.02,0.0,0.0,42.0,54.0,77.8,796.0,273.0,17.0,23.0,73.9,20.0,23.0,87.0,5.0,7.0,71.4,0.0,1.0,2.0,3.0,1.0,4.0,44.0,10.0,2.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,37.0,12.0,5.0,38.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,2.0,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,3.0,4.0,75.0,1.0,24.0,7.0,29.2,14.0,6.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,68.0,2.0,26.0,25.0,20.0,3.0,58.0,0.0,2.0,0.0,1.0,1.0,44.0,243.0,128.0,42.0,39.0,92.9,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2019/2020,SerieA
Nicolò Armini,it ITA,DF,Lazio,18,2001,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,26.0,6.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019/2020,SerieA
Kwadwo Asamoah,gh GHA,DF,Inter,30,1988,8.0,7.0,639.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14,0.14,0.0,0.14,0.1,0.1,0.7,0.01,0.1,0.11,0.01,0.11,7.1,3.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.03,-0.1,-0.1,296.0,372.0,79.6,5000.0,1502.0,138.0,152.0,90.8,128.0,155.0,82.6,23.0,43.0,53.5,0.3,11.0,17.0,3.0,2.0,29.0,330.0,42.0,1.0,0.0,53.0,1.0,14.0,0.0,0.0,0.0,0.0,236.0,74.0,62.0,277.0,42.0,9.0,41.0,2.0,0.0,3.0,6.0,19.0,16.0,2.25,16.0,0.0,0.0,0.0,0.0,3.0,0.42,3.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,4.0,1.0,6.0,15.0,40.0,9.0,96.0,25.0,26.0,28.0,43.0,25.0,9.0,1.0,0.0,8.0,10.0,12.0,0.0,428.0,23.0,114.0,176.0,165.0,22.0,386.0,13.0,15.0,86.7,13.0,0.0,286.0,1488.0,1008.0,304.0,279.0,91.8,3.0,10.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,67.0,3.0,4.0,42.9,2019/2020,SerieA
Kristoffer Askildsen,no NOR,MF,Sampdoria,18,2001,4.0,0.0,76.0,1.0,0.0,0.0,0.0,2.0,1.0,1.18,0.0,1.18,1.18,1.18,0.0,0.0,0.1,0.05,0.12,0.16,0.05,0.16,0.8,1.0,1.0,0.0,100.0,1.18,1.18,1.0,1.0,0.04,1.0,1.0,30.0,35.0,85.7,515.0,118.0,13.0,14.0,92.9,13.0,14.0,92.9,4.0,7.0,57.1,-0.1,2.0,3.0,1.0,0.0,4.0,35.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,7.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.92,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,66.7,1.0,12.0,1.0,8.3,5.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,13.0,29.0,6.0,0.0,43.0,2.0,3.0,66.7,2.0,0.0,31.0,234.0,188.0,38.0,32.0,84.2,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2019/2020,SerieA
Emil Audero,it ITA,GK,Sampdoria,22,1997,36.0,36.0,3240.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,1037.0,63.6,21725.0,14133.0,83.0,85.0,97.6,289.0,292.0,99.0,285.0,657.0,43.4,0.0,0.0,9.0,0.0,0.0,0.0,630.0,407.0,118.0,0.0,69.0,21.0,0.0,0.0,0.0,0.0,0.0,400.0,72.0,565.0,97.0,755.0,1.0,0.0,130.0,6.0,34.0,2.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1127.0,1005.0,1125.0,2.0,0.0,0.0,727.0,1.0,1.0,100.0,1.0,0.0,469.0,2314.0,1225.0,397.0,395.0,99.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,140.0,0.0,0.0,0.0,2019/2020,SerieA
Tommaso Augello,it ITA,DF,Sampdoria,24,1994,17.0,12.0,1135.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,0.0,0.16,0.0,0.0,1.5,0.0,0.12,0.12,0.0,0.12,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,825.0,77.0,10865.0,4894.0,318.0,357.0,89.1,245.0,305.0,80.3,60.0,126.0,47.6,0.5,21.0,49.0,27.0,15.0,78.0,696.0,129.0,9.0,1.0,83.0,15.0,65.0,2.0,0.0,1.0,0.0,436.0,221.0,168.0,634.0,31.0,29.0,118.0,1.0,2.0,16.0,17.0,29.0,40.0,3.17,35.0,2.0,2.0,0.0,0.0,3.0,0.24,3.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,7.0,4.0,4.0,5.0,8.0,62.5,3.0,97.0,17.0,17.5,48.0,31.0,18.0,19.0,2.0,0.0,17.0,8.0,19.0,1.0,916.0,38.0,271.0,436.0,292.0,3.0,790.0,21.0,30.0,70.0,21.0,0.0,603.0,4174.0,2624.0,635.0,597.0,94.0,8.0,16.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,119.0,15.0,5.0,75.0,2019/2020,SerieA
Florian Ayé,fr FRA,"FW,MF",Brescia,22,1997,22.0,15.0,1380.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,0.5,0.2,0.03,0.23,0.2,0.23,15.3,27.0,7.0,0.0,25.9,1.76,0.46,0.0,0.0,0.12,-3.1,-3.1,219.0,308.0,71.1,3023.0,557.0,132.0,161.0,82.0,63.0,89.0,70.8,13.0,26.0,50.0,-0.5,7.0,12.0,7.0,1.0,16.0,297.0,11.0,0.0,0.0,103.0,2.0,5.0,0.0,0.0,0.0,0.0,185.0,77.0,46.0,43.0,208.0,24.0,2.0,2.0,1.0,6.0,9.0,19.0,30.0,1.96,16.0,1.0,4.0,6.0,3.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,20.0,13.0,10.0,6.0,4.0,6.0,15.0,40.0,9.0,493.0,100.0,20.3,54.0,250.0,189.0,34.0,3.0,0.0,31.0,2.0,19.0,0.0,505.0,23.0,79.0,222.0,232.0,60.0,494.0,22.0,33.0,66.7,23.0,1.0,314.0,1881.0,853.0,623.0,339.0,54.4,41.0,26.0,1.0,19.0,22.0,5.0,1.0,0.0,0.0,69.0,48.0,62.0,43.6,2019/2020,SerieA
Khouma Babacar,sn SEN,FW,Lecce,26,1993,25.0,17.0,1422.0,3.0,0.0,0.0,2.0,4.0,0.0,0.19,0.0,0.19,0.19,0.19,6.1,4.4,0.7,0.39,0.04,0.43,0.28,0.32,15.8,47.0,16.0,0.0,34.0,2.97,1.01,0.06,0.19,0.09,-3.1,-1.4,225.0,306.0,73.5,3297.0,539.0,141.0,168.0,83.9,61.0,82.0,74.4,13.0,24.0,54.2,-0.7,12.0,11.0,9.0,0.0,18.0,291.0,15.0,2.0,0.0,96.0,5.0,4.0,0.0,0.0,0.0,0.0,179.0,88.0,39.0,25.0,229.0,19.0,2.0,15.0,0.0,2.0,5.0,13.0,46.0,2.91,27.0,0.0,6.0,5.0,7.0,5.0,0.32,0.0,0.0,1.0,1.0,3.0,0.0,17.0,9.0,2.0,7.0,8.0,2.0,15.0,13.3,13.0,290.0,47.0,16.2,36.0,144.0,110.0,19.0,6.0,0.0,13.0,2.0,30.0,0.0,537.0,33.0,80.0,252.0,244.0,88.0,521.0,17.0,31.0,54.8,17.0,0.0,339.0,2284.0,1261.0,665.0,378.0,56.8,46.0,25.0,0.0,35.0,32.0,7.0,3.0,0.0,0.0,64.0,26.0,63.0,29.2,2019/2020,SerieA
Milan Badelj,hr CRO,MF,Fiorentina,30,1989,22.0,20.0,1585.0,1.0,0.0,0.0,0.0,3.0,1.0,0.06,0.0,0.06,0.06,0.06,1.3,1.3,1.0,0.08,0.06,0.13,0.08,0.13,17.6,16.0,2.0,0.0,12.5,0.91,0.11,0.06,0.5,0.08,-0.3,-0.3,786.0,963.0,81.6,15714.0,4258.0,301.0,350.0,86.0,346.0,399.0,86.7,124.0,179.0,69.3,-1.0,20.0,87.0,11.0,0.0,76.0,906.0,57.0,51.0,1.0,156.0,34.0,2.0,1.0,0.0,0.0,1.0,653.0,138.0,172.0,141.0,772.0,33.0,2.0,8.0,3.0,24.0,19.0,22.0,44.0,2.5,36.0,2.0,2.0,0.0,3.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,36.0,26.0,11.0,23.0,2.0,11.0,51.0,21.6,40.0,318.0,87.0,27.4,103.0,171.0,44.0,35.0,3.0,0.0,32.0,26.0,42.0,1.0,1157.0,60.0,274.0,727.0,214.0,12.0,1111.0,21.0,26.0,80.8,24.0,0.0,715.0,3124.0,1583.0,801.0,769.0,96.0,14.0,16.0,1.0,17.0,19.0,0.0,0.0,0.0,0.0,178.0,11.0,15.0,42.3,2019/2020,SerieA
Marco Ballarini,it ITA,MF,Udinese,18,2001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,106.0,35.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,26.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019/2020,SerieA
Mario Balotelli,it ITA,FW,Brescia,28,1990,19.0,16.0,1404.0,5.0,0.0,0.0,0.0,6.0,1.0,0.32,0.0,0.32,0.32,0.32,7.2,7.2,0.5,0.46,0.03,0.49,0.46,0.49,15.6,71.0,24.0,16.0,33.8,4.55,1.54,0.07,0.21,0.1,-2.2,-2.2,238.0,368.0,64.7,4650.0,1132.0,108.0,150.0,72.0,82.0,121.0,67.8,44.0,76.0,57.9,-0.5,8.0,24.0,11.0,3.0,36.0,346.0,22.0,2.0,1.0,109.0,23.0,12.0,1.0,1.0,0.0,0.0,175.0,97.0,96.0,22.0,290.0,18.0,2.0,13.0,4.0,9.0,13.0,15.0,33.0,2.12,17.0,0.0,2.0,8.0,6.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,153.0,28.0,18.3,11.0,75.0,67.0,10.0,3.0,0.0,7.0,5.0,20.0,0.0,571.0,26.0,75.0,281.0,249.0,50.0,538.0,11.0,22.0,50.0,11.0,0.0,362.0,1987.0,985.0,628.0,427.0,68.0,30.0,12.0,0.0,32.0,51.0,7.0,0.0,0.0,0.0,64.0,36.0,32.0,52.9,2019/2020,SerieA
Mattia Bani,it ITA,DF,Bologna,25,1993,27.0,26.0,2207.0,4.0,0.0,0.0,0.0,13.0,1.0,0.16,0.0,0.16,0.16,0.16,3.3,3.3,0.0,0.14,0.0,0.14,0.14,0.14,24.5,17.0,7.0,0.0,41.2,0.69,0.29,0.24,0.57,0.2,0.7,0.7,908.0,1109.0,81.9,21183.0,6913.0,210.0,241.0,87.1,484.0,538.0,90.0,208.0,311.0,66.9,0.0,1.0,59.0,2.0,1.0,63.0,1058.0,51.0,47.0,0.0,156.0,41.0,4.0,0.0,0.0,0.0,0.0,749.0,114.0,246.0,85.0,921.0,50.0,4.0,4.0,3.0,36.0,7.0,13.0,8.0,0.33,8.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,54.0,33.0,28.0,25.0,1.0,18.0,32.0,56.3,14.0,389.0,129.0,33.2,220.0,159.0,10.0,46.0,17.0,0.0,29.0,28.0,172.0,0.0,1436.0,204.0,823.0,647.0,46.0,21.0,1388.0,2.0,4.0,50.0,2.0,0.0,771.0,4796.0,2341.0,854.0,837.0,98.0,7.0,1.0,1.0,44.0,35.0,1.0,0.0,1.0,0.0,233.0,102.0,65.0,61.1,2019/2020,SerieA
