player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Luca Antonelli,it ITA,"DF,MF",Milan,30,1987,6.0,1.0,144.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,95.0,83.2,1165.0,412.0,47.0,52.0,90.4,30.0,34.0,88.2,2.0,8.0,25.0,0.0,1.0,7.0,1.0,0.0,7.0,89.0,6.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,12.0,16.0,64.0,19.0,4.0,6.0,1.0,0.0,1.0,3.0,0.0,1.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,19.0,7.0,36.8,7.0,10.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,114.0,6.0,26.0,69.0,27.0,4.0,108.0,1.0,1.0,100.0,1.0,0.0,82.0,286.0,167.0,86.0,78.0,90.7,3.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,18.0,1.0,1.0,50.0,2017/2018,SerieA
Mirko Antonucci,it ITA,FW,Roma,18,1999,2.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,0.5,0.5,0.2,1.61,0.76,2.37,1.61,2.37,0.3,1.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.5,-0.5,-0.5,11.0,15.0,73.3,192.0,41.0,5.0,6.0,83.3,4.0,5.0,80.0,1.0,3.0,33.3,0.8,2.0,0.0,1.0,1.0,1.0,14.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,2.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,6.43,2.0,0.0,0.0,0.0,0.0,1.0,3.21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,4.0,15.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,10.0,19.0,15.0,78.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2017/2018,SerieA
Samuel Armenteros,se SWE,FW,Benevento,27,1990,9.0,5.0,429.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,1.1,1.1,0.0,0.23,0.0,0.23,0.23,0.23,4.8,5.0,2.0,0.0,40.0,1.05,0.42,0.2,0.5,0.22,-0.1,-0.1,66.0,84.0,78.6,912.0,128.0,43.0,53.0,81.1,19.0,26.0,73.1,3.0,4.0,75.0,0.0,1.0,2.0,1.0,0.0,4.0,68.0,16.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,10.0,14.0,61.0,12.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,114.0,20.0,17.5,8.0,64.0,42.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,141.0,4.0,16.0,80.0,54.0,13.0,125.0,9.0,10.0,90.0,9.0,0.0,90.0,362.0,110.0,208.0,95.0,45.7,23.0,6.0,0.0,9.0,3.0,8.0,0.0,0.0,0.0,9.0,8.0,17.0,32.0,2017/2018,SerieA
Kwadwo Asamoah,gh GHA,DF,Juventus,28,1988,19.0,18.0,1568.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.1,0.01,0.06,0.08,0.01,0.08,17.4,7.0,1.0,0.0,14.3,0.4,0.06,0.0,0.0,0.03,-0.2,-0.2,1118.0,1276.0,87.6,20951.0,5838.0,445.0,483.0,92.1,551.0,606.0,90.9,113.0,162.0,69.8,-1.1,14.0,95.0,15.0,8.0,87.0,1159.0,117.0,10.0,0.0,177.0,30.0,28.0,0.0,0.0,0.0,0.0,928.0,192.0,156.0,1064.0,69.0,24.0,107.0,4.0,4.0,13.0,16.0,25.0,31.0,1.78,27.0,1.0,1.0,0.0,2.0,4.0,0.23,3.0,0.0,1.0,0.0,0.0,0.0,28.0,17.0,13.0,13.0,2.0,12.0,26.0,46.2,14.0,183.0,58.0,31.7,98.0,64.0,21.0,32.0,1.0,0.0,31.0,12.0,16.0,0.0,1427.0,50.0,389.0,817.0,315.0,12.0,1314.0,29.0,40.0,72.5,31.0,0.0,1119.0,5538.0,3307.0,1108.0,1051.0,94.9,16.0,20.0,0.0,11.0,30.0,1.0,0.0,0.0,0.0,139.0,13.0,10.0,56.5,2017/2018,SerieA
Davide Astori,it ITA,DF,Fiorentina,30,1987,25.0,25.0,2250.0,1.0,1.0,0.0,0.0,5.0,0.0,0.04,0.04,0.08,0.04,0.08,0.8,0.8,0.2,0.03,0.01,0.04,0.03,0.04,25.0,11.0,2.0,0.0,18.2,0.44,0.08,0.09,0.5,0.07,0.2,0.2,1306.0,1507.0,86.7,27670.0,8553.0,391.0,415.0,94.2,671.0,725.0,92.6,231.0,339.0,68.1,0.8,6.0,86.0,7.0,0.0,79.0,1448.0,59.0,55.0,0.0,156.0,47.0,11.0,0.0,0.0,0.0,0.0,1074.0,179.0,254.0,1239.0,176.0,61.0,4.0,2.0,6.0,30.0,12.0,17.0,19.0,0.76,18.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,35.0,19.0,0.0,15.0,29.0,51.7,14.0,234.0,86.0,36.8,124.0,96.0,14.0,40.0,16.0,0.0,24.0,33.0,141.0,1.0,1802.0,201.0,814.0,989.0,116.0,20.0,1748.0,14.0,21.0,66.7,14.0,2.0,1178.0,6431.0,4157.0,1142.0,1132.0,99.1,6.0,9.0,0.0,22.0,22.0,1.0,0.0,1.0,0.0,320.0,53.0,28.0,65.4,2017/2018,SerieA
Felipe Avenatti,uy URU,"FW,MF",Bologna,24,1993,11.0,4.0,468.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.03,0.03,0.05,0.03,0.05,5.2,2.0,1.0,0.0,50.0,0.38,0.19,0.0,0.0,0.07,-0.1,-0.1,80.0,140.0,57.1,1162.0,202.0,46.0,76.0,60.5,24.0,44.0,54.5,6.0,11.0,54.5,-0.1,3.0,5.0,5.0,0.0,8.0,140.0,0.0,0.0,0.0,35.0,3.0,3.0,0.0,0.0,0.0,0.0,62.0,13.0,65.0,91.0,2.0,25.0,0.0,2.0,1.0,5.0,2.0,4.0,5.0,0.97,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,50.0,1.0,50.0,16.0,32.0,5.0,24.0,21.0,5.0,0.0,0.0,5.0,3.0,8.0,0.0,196.0,7.0,20.0,102.0,80.0,20.0,196.0,1.0,2.0,50.0,1.0,1.0,109.0,577.0,162.0,216.0,147.0,68.1,18.0,9.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,20.0,23.0,24.0,48.9,2017/2018,SerieA
Khouma Babacar,sn SEN,FW,Sassuolo,24,1993,13.0,8.0,750.0,2.0,1.0,1.0,1.0,0.0,0.0,0.24,0.12,0.36,0.12,0.24,3.3,2.6,1.0,0.4,0.12,0.52,0.31,0.43,8.3,25.0,4.0,1.0,16.0,3.0,0.48,0.04,0.25,0.1,-1.3,-1.6,114.0,140.0,81.4,1892.0,251.0,64.0,77.0,83.1,39.0,48.0,81.3,10.0,12.0,83.3,0.0,5.0,6.0,1.0,0.0,9.0,133.0,7.0,0.0,0.0,41.0,2.0,7.0,0.0,0.0,0.0,0.0,90.0,31.0,19.0,20.0,96.0,8.0,1.0,10.0,1.0,4.0,1.0,2.0,15.0,1.81,9.0,0.0,2.0,1.0,3.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,2.0,3.0,6.0,2.0,5.0,40.0,3.0,172.0,49.0,28.5,7.0,71.0,94.0,10.0,1.0,0.0,9.0,1.0,3.0,0.0,239.0,4.0,14.0,97.0,144.0,47.0,231.0,3.0,4.0,75.0,3.0,0.0,160.0,929.0,437.0,344.0,158.0,45.9,20.0,18.0,0.0,14.0,16.0,5.0,0.0,0.0,0.0,40.0,8.0,28.0,22.2,2017/2018,SerieA
Khouma Babacar,sn SEN,"FW,MF",Fiorentina,24,1993,16.0,1.0,448.0,4.0,1.0,2.0,2.0,1.0,0.0,0.8,0.2,1.0,0.4,0.6,4.7,3.2,0.4,0.97,0.09,1.06,0.66,0.76,5.0,23.0,12.0,0.0,52.2,4.62,2.41,0.09,0.17,0.14,-0.7,-1.2,76.0,101.0,75.2,1227.0,222.0,41.0,51.0,80.4,23.0,30.0,76.7,9.0,13.0,69.2,0.6,7.0,6.0,3.0,0.0,8.0,96.0,5.0,2.0,0.0,18.0,1.0,5.0,0.0,0.0,0.0,0.0,66.0,25.0,10.0,7.0,85.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,16.0,3.31,11.0,0.0,1.0,3.0,1.0,1.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,8.0,25.0,6.0,76.0,19.0,25.0,9.0,30.0,37.0,3.0,0.0,0.0,3.0,1.0,5.0,0.0,169.0,7.0,19.0,65.0,94.0,34.0,163.0,5.0,5.0,100.0,5.0,0.0,125.0,830.0,444.0,219.0,123.0,56.2,14.0,9.0,0.0,8.0,12.0,8.0,1.0,0.0,0.0,26.0,4.0,8.0,33.3,2017/2018,SerieA
Milan Badelj,hr CRO,MF,Fiorentina,28,1989,27.0,27.0,2351.0,2.0,1.0,0.0,0.0,9.0,2.0,0.08,0.04,0.11,0.08,0.11,1.9,1.9,2.4,0.07,0.09,0.17,0.07,0.17,26.1,34.0,6.0,0.0,17.6,1.3,0.23,0.06,0.33,0.06,0.1,0.1,1470.0,1773.0,82.9,29350.0,8610.0,529.0,627.0,84.4,698.0,786.0,88.8,224.0,319.0,70.2,-1.4,44.0,170.0,38.0,7.0,198.0,1702.0,71.0,43.0,2.0,301.0,65.0,16.0,0.0,0.0,0.0,0.0,1140.0,310.0,323.0,286.0,1369.0,82.0,5.0,7.0,5.0,23.0,30.0,28.0,81.0,3.1,70.0,0.0,3.0,3.0,2.0,2.0,0.08,0.0,0.0,0.0,2.0,0.0,0.0,77.0,51.0,29.0,38.0,10.0,21.0,69.0,30.4,48.0,503.0,154.0,30.6,156.0,272.0,75.0,59.0,1.0,0.0,58.0,46.0,54.0,0.0,2123.0,67.0,487.0,1338.0,408.0,35.0,2058.0,35.0,55.0,63.6,38.0,1.0,1376.0,5442.0,2651.0,1479.0,1428.0,96.6,22.0,32.0,1.0,47.0,26.0,0.0,0.0,0.0,0.0,348.0,27.0,40.0,40.3,2017/2018,SerieA
Riad Bajić,ba BIH,"FW,MF",Udinese,23,1994,5.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.25,0.21,0.46,0.25,0.46,0.9,2.0,1.0,0.0,50.0,2.25,1.13,0.0,0.0,0.1,-0.2,-0.2,16.0,22.0,72.7,256.0,93.0,9.0,13.0,69.2,6.0,6.0,100.0,1.0,1.0,100.0,-0.2,2.0,2.0,1.0,0.0,3.0,21.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,2.0,11.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,4.8,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,10.5,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,3.0,4.0,11.0,14.0,4.0,27.0,1.0,1.0,100.0,1.0,0.0,17.0,56.0,23.0,33.0,23.0,69.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,33.3,2017/2018,SerieA
Andrija Balić,hr CRO,MF,Udinese,19,1997,21.0,11.0,1083.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,0.7,0.7,0.7,0.06,0.06,0.11,0.06,0.11,12.0,16.0,3.0,1.0,18.8,1.33,0.25,0.0,0.0,0.04,-0.7,-0.7,444.0,555.0,80.0,8763.0,1936.0,189.0,221.0,85.5,187.0,218.0,85.8,65.0,102.0,63.7,0.3,16.0,41.0,7.0,1.0,45.0,515.0,40.0,21.0,0.0,92.0,30.0,12.0,17.0,4.0,1.0,0.0,381.0,75.0,99.0,37.0,487.0,18.0,2.0,5.0,2.0,7.0,13.0,16.0,33.0,2.76,20.0,6.0,4.0,0.0,2.0,2.0,0.17,0.0,1.0,0.0,0.0,1.0,0.0,21.0,17.0,11.0,8.0,2.0,7.0,29.0,24.1,22.0,233.0,52.0,22.3,85.0,109.0,39.0,14.0,3.0,0.0,11.0,17.0,11.0,0.0,670.0,22.0,157.0,377.0,178.0,19.0,631.0,26.0,32.0,81.3,27.0,0.0,485.0,2660.0,1282.0,431.0,398.0,92.3,20.0,11.0,0.0,15.0,10.0,1.0,0.0,0.0,0.0,148.0,6.0,9.0,40.0,2017/2018,SerieA
Mattia Bani,it ITA,DF,Chievo,23,1993,16.0,15.0,1317.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.0,0.02,0.02,0.02,14.6,3.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.11,-0.3,-0.3,516.0,641.0,80.5,12296.0,3629.0,129.0,153.0,84.3,251.0,282.0,89.0,132.0,196.0,67.3,0.0,0.0,32.0,2.0,0.0,30.0,616.0,25.0,12.0,0.0,68.0,32.0,1.0,0.0,0.0,0.0,0.0,421.0,65.0,155.0,50.0,525.0,33.0,13.0,4.0,1.0,16.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,18.0,9.0,1.0,8.0,20.0,40.0,12.0,188.0,49.0,26.1,124.0,54.0,10.0,30.0,14.0,0.0,16.0,23.0,110.0,0.0,834.0,119.0,490.0,340.0,37.0,10.0,810.0,0.0,0.0,0.0,0.0,0.0,446.0,2115.0,918.0,478.0,468.0,97.9,2.0,3.0,0.0,16.0,12.0,1.0,0.0,0.0,0.0,132.0,37.0,16.0,69.8,2017/2018,SerieA
Antonín Barák,cz CZE,MF,Udinese,22,1994,34.0,31.0,2713.0,7.0,3.0,0.0,0.0,5.0,0.0,0.23,0.1,0.33,0.23,0.33,3.5,3.5,3.0,0.12,0.1,0.22,0.12,0.22,30.1,40.0,22.0,0.0,55.0,1.33,0.73,0.18,0.32,0.09,3.5,3.5,912.0,1158.0,78.8,15784.0,4691.0,428.0,507.0,84.4,378.0,441.0,85.7,97.0,174.0,55.7,0.0,28.0,96.0,30.0,5.0,130.0,1147.0,11.0,3.0,2.0,235.0,27.0,21.0,5.0,3.0,1.0,0.0,816.0,177.0,165.0,923.0,155.0,44.0,3.0,8.0,4.0,23.0,29.0,35.0,65.0,2.15,54.0,1.0,2.0,6.0,1.0,7.0,0.23,5.0,0.0,1.0,0.0,0.0,0.0,57.0,31.0,26.0,21.0,10.0,19.0,63.0,30.2,44.0,678.0,166.0,24.5,182.0,354.0,142.0,42.0,1.0,0.0,41.0,20.0,31.0,0.0,1487.0,36.0,287.0,891.0,439.0,63.0,1476.0,30.0,48.0,62.5,33.0,0.0,1052.0,7542.0,4284.0,1190.0,1012.0,85.0,43.0,49.0,0.0,46.0,28.0,0.0,0.0,0.0,0.0,266.0,34.0,30.0,53.1,2017/2018,SerieA
Andrea Barberis,it ITA,MF,Crotone,23,1993,38.0,34.0,3029.0,2.0,1.0,0.0,0.0,1.0,0.0,0.06,0.03,0.09,0.06,0.09,1.5,1.5,2.1,0.04,0.06,0.11,0.04,0.11,33.7,23.0,8.0,8.0,34.8,0.68,0.24,0.09,0.25,0.06,0.5,0.5,807.0,1130.0,71.4,14272.0,4520.0,364.0,451.0,80.7,318.0,414.0,76.8,97.0,204.0,47.5,-1.1,30.0,68.0,12.0,6.0,77.0,1005.0,125.0,47.0,0.0,195.0,39.0,30.0,57.0,17.0,8.0,4.0,602.0,218.0,310.0,152.0,842.0,84.0,7.0,8.0,6.0,26.0,17.0,40.0,58.0,1.73,31.0,19.0,0.0,5.0,2.0,5.0,0.15,2.0,1.0,0.0,1.0,1.0,0.0,81.0,56.0,32.0,38.0,11.0,13.0,86.0,15.1,73.0,819.0,202.0,24.7,274.0,421.0,124.0,70.0,9.0,0.0,61.0,39.0,56.0,1.0,1480.0,78.0,358.0,824.0,361.0,25.0,1353.0,19.0,33.0,57.6,23.0,0.0,784.0,3373.0,1675.0,857.0,697.0,81.3,37.0,33.0,0.0,29.0,23.0,1.0,0.0,1.0,0.0,362.0,39.0,46.0,45.9,2017/2018,SerieA
Nicolò Barella,it ITA,MF,Cagliari,20,1997,34.0,34.0,2955.0,6.0,2.0,3.0,3.0,14.0,2.0,0.18,0.06,0.24,0.09,0.15,3.3,1.1,2.2,0.1,0.07,0.17,0.03,0.1,32.8,33.0,8.0,0.0,24.2,1.01,0.24,0.09,0.38,0.03,2.7,1.9,1225.0,1631.0,75.1,23422.0,6555.0,531.0,629.0,84.4,471.0,587.0,80.2,194.0,347.0,55.9,-0.2,31.0,145.0,37.0,7.0,144.0,1516.0,115.0,49.0,2.0,269.0,82.0,53.0,42.0,8.0,16.0,3.0,940.0,277.0,414.0,153.0,1376.0,61.0,10.0,11.0,8.0,37.0,26.0,56.0,72.0,2.19,53.0,11.0,3.0,0.0,3.0,5.0,0.15,5.0,0.0,0.0,0.0,0.0,0.0,92.0,60.0,43.0,42.0,7.0,21.0,87.0,24.1,66.0,740.0,230.0,31.1,222.0,381.0,137.0,48.0,6.0,0.0,42.0,33.0,42.0,0.0,2048.0,61.0,419.0,1190.0,594.0,44.0,1940.0,53.0,87.0,60.9,58.0,2.0,1437.0,8957.0,4399.0,1405.0,1269.0,90.3,49.0,49.0,1.0,76.0,64.0,1.0,0.0,1.0,0.0,396.0,29.0,29.0,50.0,2017/2018,SerieA
Antonio Barreca,it ITA,"DF,MF",Torino,22,1995,9.0,3.0,468.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.07,0.08,0.0,0.08,5.2,1.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.03,0.0,0.0,230.0,281.0,81.9,4060.0,1851.0,103.0,119.0,86.6,101.0,114.0,88.6,23.0,36.0,63.9,-0.4,3.0,10.0,3.0,1.0,18.0,204.0,77.0,5.0,0.0,39.0,3.0,8.0,4.0,0.0,1.0,0.0,141.0,80.0,60.0,173.0,13.0,18.0,68.0,2.0,0.0,10.0,3.0,9.0,4.0,0.78,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,3.0,1.0,4.0,7.0,57.1,3.0,73.0,18.0,24.7,41.0,25.0,7.0,13.0,0.0,0.0,13.0,4.0,6.0,0.0,333.0,14.0,112.0,156.0,86.0,3.0,258.0,3.0,8.0,37.5,3.0,0.0,173.0,1091.0,634.0,178.0,157.0,88.2,6.0,5.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,61.0,7.0,2.0,77.8,2017/2018,SerieA
Édgar Barreto,py PAR,MF,Sampdoria,33,1984,28.0,24.0,1965.0,1.0,2.0,0.0,0.0,5.0,2.0,0.05,0.09,0.14,0.05,0.14,1.3,1.3,2.1,0.06,0.09,0.15,0.06,0.15,21.8,20.0,6.0,0.0,30.0,0.92,0.27,0.05,0.17,0.07,-0.3,-0.3,861.0,1083.0,79.5,13794.0,4584.0,471.0,538.0,87.5,297.0,367.0,80.9,74.0,143.0,51.7,-0.1,19.0,76.0,21.0,5.0,97.0,1065.0,18.0,6.0,3.0,161.0,19.0,28.0,1.0,0.0,0.0,1.0,701.0,181.0,201.0,137.0,854.0,54.0,11.0,9.0,2.0,19.0,18.0,22.0,33.0,1.51,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,33.0,20.0,29.0,12.0,26.0,86.0,30.2,60.0,451.0,135.0,29.9,128.0,198.0,125.0,50.0,3.0,0.0,47.0,15.0,23.0,0.0,1313.0,26.0,214.0,788.0,360.0,32.0,1297.0,6.0,13.0,46.2,6.0,1.0,756.0,2171.0,1008.0,1017.0,910.0,89.5,25.0,15.0,1.0,26.0,24.0,0.0,0.0,1.0,0.0,212.0,21.0,42.0,33.3,2017/2018,SerieA
Musa Barrow,gm GAM,"FW,MF",Atalanta,18,1998,12.0,5.0,443.0,3.0,1.0,0.0,0.0,0.0,0.0,0.61,0.2,0.81,0.61,0.81,3.0,3.0,1.1,0.6,0.22,0.83,0.6,0.83,4.9,26.0,14.0,0.0,53.8,5.28,2.84,0.12,0.21,0.11,0.0,0.0,97.0,126.0,77.0,1658.0,343.0,52.0,65.0,80.0,34.0,41.0,82.9,10.0,17.0,58.8,-0.1,10.0,8.0,5.0,1.0,14.0,117.0,9.0,0.0,0.0,28.0,7.0,4.0,0.0,0.0,0.0,0.0,84.0,20.0,22.0,27.0,86.0,6.0,3.0,2.0,0.0,2.0,4.0,4.0,21.0,4.27,14.0,0.0,3.0,4.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,97.0,26.0,26.8,5.0,36.0,56.0,4.0,1.0,0.0,3.0,0.0,3.0,0.0,220.0,2.0,12.0,76.0,142.0,43.0,211.0,13.0,21.0,61.9,16.0,0.0,170.0,969.0,470.0,306.0,186.0,60.8,31.0,11.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,9.0,2.0,7.0,22.2,2017/2018,SerieA
Andrea Barzagli,it ITA,DF,Juventus,36,1981,25.0,14.0,1447.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.4,0.0,0.02,0.03,0.0,0.03,16.1,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.0,0.0,1164.0,1264.0,92.1,25441.0,7625.0,337.0,359.0,93.9,593.0,629.0,94.3,231.0,264.0,87.5,0.6,4.0,89.0,4.0,2.0,64.0,1208.0,56.0,17.0,0.0,76.0,56.0,4.0,0.0,0.0,0.0,0.0,943.0,157.0,164.0,66.0,1098.0,44.0,39.0,1.0,1.0,12.0,5.0,8.0,11.0,0.69,7.0,1.0,0.0,1.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,16.0,9.0,0.0,7.0,14.0,50.0,7.0,134.0,44.0,32.8,76.0,51.0,7.0,22.0,7.0,0.0,15.0,9.0,52.0,1.0,1388.0,84.0,515.0,854.0,79.0,1.0,1333.0,3.0,4.0,75.0,3.0,0.0,1006.0,4026.0,1919.0,1040.0,1031.0,99.1,3.0,5.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,171.0,27.0,14.0,65.9,2017/2018,SerieA
Daniele Baselli,it ITA,MF,Torino,25,1992,32.0,30.0,2521.0,4.0,0.0,0.0,0.0,13.0,2.0,0.14,0.0,0.14,0.14,0.14,3.6,3.6,1.9,0.13,0.07,0.2,0.13,0.2,28.0,35.0,9.0,0.0,25.7,1.25,0.32,0.11,0.44,0.1,0.4,0.4,1091.0,1335.0,81.7,20260.0,4906.0,446.0,513.0,86.9,479.0,563.0,85.1,142.0,204.0,69.6,-1.9,27.0,92.0,25.0,3.0,114.0,1291.0,44.0,21.0,2.0,230.0,42.0,14.0,10.0,4.0,4.0,2.0,880.0,209.0,246.0,198.0,1036.0,64.0,6.0,12.0,6.0,27.0,19.0,27.0,62.0,2.2,50.0,4.0,1.0,2.0,2.0,6.0,0.21,4.0,1.0,0.0,1.0,0.0,0.0,61.0,39.0,29.0,27.0,5.0,20.0,55.0,36.4,35.0,555.0,151.0,27.2,189.0,256.0,110.0,37.0,4.0,0.0,33.0,50.0,44.0,1.0,1682.0,67.0,426.0,957.0,437.0,46.0,1643.0,25.0,42.0,59.5,28.0,1.0,1163.0,6922.0,3307.0,1230.0,1130.0,91.9,32.0,41.0,1.0,52.0,52.0,3.0,0.0,0.0,0.0,266.0,29.0,29.0,50.0,2017/2018,SerieA
