player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Steven Alzate,co COL,MF,Brighton,22-112,1998,8.0,5.0,522.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.04,0.06,0.1,0.04,0.1,5.8,3.0,1.0,0.0,33.3,0.52,0.17,0.0,0.0,0.08,-0.2,-0.2,236.0,266.0,88.7,4345.0,710.0,104.0,117.0,88.9,98.0,103.0,95.1,32.0,38.0,84.2,-0.3,6.0,19.0,2.0,0.0,16.0,263.0,3.0,2.0,0.0,49.0,8.0,1.0,1.0,1.0,0.0,0.0,225.0,21.0,20.0,20.0,232.0,11.0,0.0,1.0,0.0,2.0,2.0,7.0,17.0,2.93,14.0,0.0,1.0,2.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,8.0,2.0,2.0,2.0,5.0,40.0,3.0,98.0,36.0,36.7,32.0,44.0,22.0,13.0,1.0,0.0,12.0,3.0,2.0,1.0,324.0,10.0,68.0,177.0,94.0,9.0,321.0,6.0,8.0,75.0,6.0,0.0,241.0,1255.0,598.0,269.0,246.0,91.4,10.0,8.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,40.0,3.0,11.0,21.4,2020/2021,Premier League
Daniel Amartey,gh GHA,DF,Leicester City,26-008,1994,4.0,3.0,265.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.0,0.02,0.02,0.02,2.9,1.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.06,-0.1,-0.1,151.0,176.0,85.8,2788.0,827.0,52.0,54.0,96.3,83.0,93.0,89.2,14.0,23.0,60.9,0.0,0.0,7.0,0.0,0.0,11.0,171.0,5.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,126.0,20.0,30.0,12.0,138.0,11.0,5.0,1.0,0.0,0.0,1.0,3.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,33.3,2.0,25.0,7.0,28.0,13.0,9.0,3.0,4.0,1.0,0.0,3.0,3.0,12.0,0.0,202.0,25.0,102.0,102.0,7.0,1.0,197.0,1.0,1.0,100.0,1.0,0.0,127.0,407.0,208.0,138.0,128.0,92.8,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,10.0,11.0,47.6,2020/2021,Premier League
Ethan Ampadu,wal WAL,"MF,DF",Sheffield Utd,20-106,2000,9.0,8.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.01,0.04,0.05,0.01,0.05,8.1,3.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.04,-0.1,-0.1,217.0,287.0,75.6,4171.0,998.0,86.0,105.0,81.9,99.0,117.0,84.6,28.0,54.0,51.9,-0.3,3.0,19.0,6.0,0.0,20.0,279.0,8.0,2.0,2.0,37.0,6.0,2.0,3.0,3.0,0.0,0.0,186.0,41.0,60.0,39.0,209.0,23.0,3.0,1.0,0.0,8.0,4.0,6.0,6.0,0.74,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,11.0,14.0,4.0,8.0,18.0,44.4,10.0,151.0,47.0,31.1,69.0,58.0,24.0,17.0,7.0,0.0,10.0,11.0,21.0,0.0,379.0,37.0,120.0,205.0,74.0,2.0,371.0,6.0,6.0,100.0,6.0,0.0,203.0,1254.0,702.0,225.0,213.0,94.7,9.0,4.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,74.0,15.0,12.0,55.6,2020/2021,Premier League
Joachim Andersen,dk DEN,DF,Fulham,24-212,1996,9.0,9.0,781.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,8.7,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.04,0.0,0.0,300.0,379.0,79.2,7018.0,1953.0,63.0,71.0,88.7,170.0,189.0,89.9,64.0,114.0,56.1,0.0,1.0,18.0,2.0,0.0,16.0,364.0,15.0,13.0,0.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,241.0,28.0,110.0,41.0,285.0,28.0,2.0,3.0,2.0,10.0,4.0,3.0,5.0,0.58,5.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,2.0,1.0,3.0,7.0,42.9,4.0,49.0,16.0,32.7,35.0,12.0,2.0,12.0,5.0,0.0,7.0,9.0,52.0,0.0,465.0,97.0,282.0,184.0,21.0,3.0,451.0,2.0,2.0,100.0,2.0,0.0,249.0,1402.0,622.0,268.0,260.0,97.0,0.0,1.0,0.0,12.0,6.0,0.0,0.0,1.0,0.0,93.0,25.0,6.0,80.6,2020/2021,Premier League
Felipe Anderson,br BRA,"FW,MF",West Ham,27-258,1993,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,61.0,28.0,2.0,2.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,33.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,68.0,50.0,7.0,6.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020/2021,Premier League
Michail Antonio,eng ENG,FW,West Ham,30-276,1990,7.0,7.0,526.0,3.0,0.0,0.0,0.0,1.0,0.0,0.51,0.0,0.51,0.51,0.51,2.8,2.8,0.4,0.47,0.07,0.54,0.47,0.54,5.8,19.0,9.0,0.0,47.4,3.25,1.54,0.16,0.33,0.15,0.2,0.2,70.0,116.0,60.3,1148.0,167.0,37.0,54.0,68.5,18.0,33.0,54.5,9.0,14.0,64.3,-0.4,6.0,7.0,1.0,0.0,4.0,105.0,11.0,1.0,0.0,34.0,2.0,8.0,0.0,0.0,0.0,0.0,60.0,30.0,26.0,18.0,68.0,6.0,8.0,5.0,0.0,3.0,2.0,7.0,21.0,3.59,10.0,1.0,1.0,3.0,6.0,2.0,0.34,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,81.0,26.0,32.1,1.0,34.0,46.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,215.0,2.0,4.0,96.0,129.0,38.0,205.0,16.0,24.0,66.7,17.0,0.0,158.0,1085.0,696.0,273.0,171.0,62.6,26.0,20.0,0.0,10.0,18.0,7.0,0.0,0.0,0.0,20.0,16.0,31.0,34.0,2020/2021,Premier League
Alphonse Areola,fr FRA,GK,Fulham,27-306,1993,14.0,14.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,359.0,70.5,7685.0,5205.0,61.0,61.0,100.0,85.0,86.0,98.8,103.0,208.0,49.5,0.0,0.0,4.0,0.0,0.0,0.0,223.0,136.0,41.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,164.0,19.0,176.0,23.0,251.0,0.0,0.0,65.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,364.0,406.0,1.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,150.0,848.0,462.0,122.0,120.0,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2020/2021,Premier League
Stuart Armstrong,sco SCO,MF,Southampton,28-274,1992,12.0,12.0,1021.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18,0.18,0.35,0.18,0.35,1.1,1.1,0.9,0.1,0.08,0.18,0.1,0.18,11.3,15.0,3.0,0.0,20.0,1.32,0.26,0.13,0.67,0.07,0.9,0.9,348.0,447.0,77.9,5151.0,1491.0,210.0,246.0,85.4,113.0,139.0,81.3,19.0,30.0,63.3,1.1,11.0,31.0,9.0,4.0,37.0,427.0,20.0,2.0,2.0,97.0,1.0,10.0,0.0,0.0,0.0,0.0,339.0,67.0,41.0,82.0,336.0,19.0,6.0,2.0,1.0,3.0,12.0,28.0,20.0,1.76,18.0,0.0,1.0,0.0,0.0,6.0,0.53,4.0,0.0,1.0,0.0,0.0,0.0,31.0,21.0,11.0,14.0,6.0,8.0,31.0,25.8,23.0,201.0,63.0,31.3,58.0,99.0,44.0,18.0,1.0,0.0,17.0,8.0,8.0,0.0,609.0,16.0,85.0,355.0,223.0,29.0,589.0,14.0,35.0,40.0,14.0,0.0,391.0,2696.0,1546.0,530.0,422.0,79.6,28.0,26.0,0.0,18.0,6.0,1.0,0.0,0.0,0.0,92.0,3.0,8.0,27.3,2020/2021,Premier League
Kepa Arrizabalaga,es ESP,GK,Chelsea,26-087,1994,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,106.0,79.2,2367.0,1222.0,21.0,22.0,95.5,34.0,34.0,100.0,29.0,50.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,27.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,42.0,13.0,74.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.0,116.0,117.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,62.0,251.0,135.0,60.0,60.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2020/2021,Premier League
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,31-194,1989,13.0,13.0,1166.0,3.0,1.0,1.0,1.0,2.0,0.0,0.23,0.08,0.31,0.15,0.23,3.1,2.3,1.5,0.24,0.12,0.36,0.18,0.3,13.0,24.0,10.0,0.0,41.7,1.85,0.77,0.08,0.2,0.1,-0.1,-0.3,254.0,343.0,74.1,3814.0,786.0,145.0,171.0,84.8,92.0,122.0,75.4,12.0,30.0,40.0,-0.5,14.0,7.0,16.0,7.0,30.0,332.0,11.0,0.0,4.0,76.0,2.0,28.0,1.0,0.0,0.0,0.0,235.0,55.0,53.0,39.0,272.0,11.0,3.0,5.0,2.0,5.0,8.0,11.0,25.0,1.93,20.0,0.0,1.0,1.0,3.0,3.0,0.23,3.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,6.0,1.0,3.0,9.0,33.3,6.0,158.0,39.0,24.7,26.0,64.0,68.0,11.0,0.0,0.0,11.0,1.0,6.0,0.0,437.0,10.0,55.0,178.0,233.0,55.0,426.0,4.0,9.0,44.4,5.0,0.0,299.0,1805.0,1049.0,618.0,347.0,56.1,14.0,12.0,0.0,7.0,9.0,12.0,0.0,0.0,1.0,44.0,16.0,29.0,35.6,2020/2021,Premier League
Serge Aurier,ci CIV,DF,Tottenham,28-005,1992,8.0,8.0,693.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13,0.13,0.26,0.13,0.26,0.7,0.7,0.4,0.09,0.05,0.14,0.09,0.14,7.7,6.0,3.0,0.0,50.0,0.78,0.39,0.17,0.33,0.11,0.3,0.3,271.0,372.0,72.8,4451.0,2117.0,140.0,163.0,85.9,104.0,144.0,72.2,21.0,44.0,47.7,0.6,1.0,11.0,11.0,4.0,30.0,308.0,64.0,4.0,2.0,27.0,6.0,12.0,0.0,0.0,0.0,0.0,207.0,72.0,93.0,19.0,256.0,27.0,60.0,1.0,0.0,7.0,11.0,15.0,9.0,1.17,7.0,0.0,1.0,1.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,30.0,9.0,0.0,11.0,26.0,42.3,15.0,186.0,54.0,29.0,116.0,52.0,18.0,15.0,2.0,0.0,13.0,12.0,28.0,1.0,493.0,44.0,193.0,194.0,125.0,9.0,431.0,5.0,11.0,45.5,6.0,0.0,252.0,1058.0,578.0,281.0,254.0,90.4,4.0,7.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,68.0,16.0,8.0,66.7,2020/2021,Premier League
Charlie Austin,eng ENG,FW,West Brom,31-177,1989,4.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.0,0.07,0.07,0.07,1.0,1.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.07,-0.1,-0.1,17.0,21.0,81.0,263.0,90.0,8.0,9.0,88.9,8.0,10.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,5.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,17.0,5.0,29.4,3.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,37.0,3.0,7.0,17.0,15.0,1.0,37.0,1.0,2.0,50.0,1.0,0.0,27.0,146.0,72.0,62.0,27.0,43.5,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,11.0,15.4,2020/2021,Premier League
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,29-109,1991,12.0,8.0,714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,1.2,1.2,0.1,0.15,0.01,0.16,0.15,0.16,7.9,9.0,6.0,0.0,66.7,1.13,0.76,0.11,0.17,0.13,-0.2,-0.2,149.0,191.0,78.0,2135.0,387.0,91.0,108.0,84.3,48.0,61.0,78.7,5.0,7.0,71.4,-0.1,2.0,6.0,2.0,0.0,12.0,180.0,11.0,1.0,0.0,42.0,3.0,4.0,0.0,0.0,0.0,0.0,151.0,25.0,15.0,14.0,154.0,9.0,1.0,2.0,1.0,2.0,6.0,5.0,12.0,1.51,5.0,0.0,2.0,1.0,3.0,2.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,15.0,11.0,4.0,7.0,4.0,2.0,6.0,33.3,4.0,195.0,61.0,31.3,26.0,100.0,69.0,5.0,0.0,0.0,5.0,8.0,4.0,0.0,303.0,4.0,42.0,163.0,122.0,21.0,292.0,12.0,23.0,52.2,14.0,0.0,218.0,1595.0,857.0,416.0,220.0,52.9,21.0,28.0,0.0,12.0,15.0,5.0,0.0,0.0,0.0,35.0,15.0,55.0,21.4,2020/2021,Premier League
Luke Ayling,eng ENG,DF,Leeds United,29-126,1991,15.0,15.0,1329.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.5,0.04,0.1,0.14,0.04,0.14,14.8,11.0,3.0,0.0,27.3,0.74,0.2,0.0,0.0,0.06,-0.6,-0.6,849.0,1079.0,78.7,17343.0,7241.0,303.0,343.0,88.3,406.0,471.0,86.2,135.0,235.0,57.4,-1.5,14.0,90.0,18.0,6.0,107.0,945.0,134.0,18.0,4.0,93.0,33.0,28.0,0.0,0.0,0.0,0.0,634.0,186.0,259.0,88.0,807.0,45.0,116.0,3.0,0.0,17.0,24.0,29.0,26.0,1.76,23.0,0.0,2.0,1.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,21.0,17.0,3.0,10.0,33.0,30.3,23.0,199.0,77.0,38.7,102.0,75.0,22.0,36.0,15.0,1.0,21.0,15.0,29.0,1.0,1242.0,112.0,549.0,588.0,228.0,29.0,1114.0,15.0,18.0,83.3,15.0,2.0,776.0,5857.0,3854.0,842.0,798.0,94.8,10.0,13.0,0.0,7.0,21.0,1.0,0.0,0.0,0.0,183.0,28.0,26.0,51.9,2020/2021,Premier League
César Azpilicueta,es ESP,DF,Chelsea,31-123,1989,7.0,5.0,501.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.18,0.18,0.0,0.18,0.1,0.1,0.2,0.01,0.04,0.05,0.01,0.05,5.6,2.0,1.0,0.0,50.0,0.36,0.18,0.0,0.0,0.03,-0.1,-0.1,396.0,480.0,82.5,7214.0,2738.0,153.0,170.0,90.0,202.0,225.0,89.8,35.0,68.0,51.5,0.8,4.0,37.0,3.0,1.0,26.0,415.0,65.0,7.0,0.0,31.0,7.0,8.0,0.0,0.0,0.0,0.0,308.0,90.0,82.0,42.0,347.0,24.0,58.0,3.0,0.0,6.0,6.0,15.0,9.0,1.62,9.0,0.0,0.0,0.0,0.0,2.0,0.36,2.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,6.0,1.0,4.0,6.0,66.7,2.0,89.0,31.0,34.8,41.0,35.0,13.0,17.0,2.0,0.0,15.0,3.0,18.0,1.0,537.0,25.0,201.0,245.0,109.0,5.0,472.0,1.0,3.0,33.3,1.0,0.0,290.0,1151.0,681.0,362.0,349.0,96.4,0.0,4.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,72.0,8.0,13.0,38.1,2020/2021,Premier League
Eric Bailly,ci CIV,DF,Manchester Utd,26-261,1994,3.0,2.0,188.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,105.0,85.7,1647.0,525.0,37.0,40.0,92.5,45.0,52.0,86.5,8.0,12.0,66.7,0.0,0.0,2.0,0.0,0.0,6.0,102.0,3.0,3.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,7.0,14.0,16.0,79.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.48,1.0,0.0,0.0,0.0,0.0,1.0,0.48,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,33.3,7.0,8.0,0.0,5.0,5.0,0.0,0.0,1.0,10.0,0.0,128.0,22.0,80.0,55.0,4.0,1.0,125.0,1.0,1.0,100.0,1.0,0.0,76.0,579.0,355.0,77.0,77.0,100.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,100.0,2020/2021,Premier League
Fabián Balbuena,py PAR,DF,West Ham,29-128,1991,12.0,12.0,1080.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08,0.0,0.08,0.08,0.08,0.6,0.6,0.0,0.05,0.0,0.05,0.05,0.05,12.0,7.0,2.0,0.0,28.6,0.58,0.17,0.14,0.5,0.09,0.4,0.4,319.0,420.0,76.0,7819.0,3040.0,62.0,71.0,87.3,173.0,198.0,87.4,80.0,142.0,56.3,0.0,0.0,29.0,0.0,0.0,27.0,396.0,24.0,22.0,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,251.0,37.0,132.0,47.0,338.0,23.0,2.0,2.0,2.0,10.0,5.0,4.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,18.0,4.0,0.0,9.0,18.0,50.0,9.0,118.0,41.0,34.7,76.0,41.0,1.0,22.0,4.0,0.0,18.0,12.0,81.0,1.0,552.0,85.0,290.0,272.0,21.0,9.0,532.0,1.0,1.0,100.0,1.0,0.0,287.0,1433.0,686.0,304.0,290.0,95.4,2.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,103.0,23.0,14.0,62.2,2020/2021,Premier League
George Baldock,eng ENG,DF,Sheffield Utd,27-295,1993,15.0,15.0,1350.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.07,0.07,0.0,0.07,1.0,1.0,1.2,0.07,0.08,0.15,0.07,0.15,15.0,9.0,2.0,0.0,22.2,0.6,0.13,0.0,0.0,0.11,-1.0,-1.0,442.0,593.0,74.5,6807.0,2462.0,257.0,283.0,90.8,148.0,197.0,75.1,25.0,66.0,37.9,-0.2,10.0,21.0,18.0,6.0,33.0,476.0,117.0,1.0,0.0,79.0,8.0,30.0,0.0,0.0,0.0,0.0,303.0,141.0,149.0,29.0,415.0,25.0,116.0,1.0,2.0,13.0,6.0,40.0,19.0,1.27,15.0,0.0,1.0,2.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,16.0,8.0,3.0,11.0,25.0,44.0,14.0,216.0,54.0,25.0,93.0,82.0,41.0,22.0,3.0,0.0,19.0,10.0,39.0,0.0,745.0,45.0,188.0,236.0,358.0,27.0,630.0,13.0,26.0,50.0,15.0,0.0,408.0,2911.0,1606.0,454.0,395.0,87.0,11.0,12.0,0.0,24.0,9.0,2.0,0.0,0.0,0.0,121.0,12.0,22.0,35.3,2020/2021,Premier League
Gareth Bale,wal WAL,FW,Tottenham,31-166,1989,4.0,1.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56,0.6,0.6,0.2,0.36,0.12,0.48,0.36,0.48,1.8,7.0,2.0,2.0,28.6,3.89,1.11,0.14,0.5,0.09,0.4,0.4,32.0,58.0,55.2,704.0,263.0,15.0,22.0,68.2,6.0,11.0,54.5,9.0,19.0,47.4,-0.2,3.0,3.0,1.0,0.0,3.0,48.0,10.0,4.0,0.0,17.0,4.0,1.0,5.0,5.0,0.0,0.0,21.0,12.0,25.0,46.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,7.0,3.89,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,50.0,1.0,21.0,5.0,23.8,3.0,10.0,8.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,84.0,5.0,15.0,28.0,44.0,8.0,74.0,3.0,6.0,50.0,3.0,0.0,37.0,268.0,93.0,74.0,49.0,66.2,3.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,15.0,8.0,4.0,66.7,2020/2021,Premier League
Patrick Bamford,eng ENG,FW,Leeds United,27-115,1993,15.0,15.0,1275.0,10.0,1.0,1.0,1.0,1.0,0.0,0.71,0.07,0.78,0.64,0.71,10.4,9.6,0.8,0.73,0.06,0.79,0.68,0.74,14.2,53.0,23.0,0.0,43.4,3.74,1.62,0.17,0.39,0.18,-0.4,-0.6,152.0,203.0,74.9,1990.0,268.0,88.0,119.0,73.9,40.0,51.0,78.4,8.0,8.0,100.0,0.2,7.0,8.0,3.0,2.0,6.0,158.0,45.0,0.0,0.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,153.0,42.0,8.0,124.0,52.0,7.0,0.0,13.0,1.0,4.0,8.0,7.0,18.0,1.27,11.0,0.0,2.0,1.0,3.0,7.0,0.49,2.0,0.0,2.0,0.0,3.0,0.0,14.0,8.0,3.0,5.0,6.0,4.0,12.0,33.3,8.0,204.0,60.0,29.4,13.0,88.0,103.0,9.0,4.0,0.0,5.0,3.0,15.0,0.0,341.0,17.0,30.0,145.0,174.0,81.0,296.0,8.0,15.0,53.3,11.0,4.0,154.0,832.0,420.0,524.0,217.0,41.4,22.0,9.0,0.0,14.0,7.0,10.0,3.0,0.0,0.0,30.0,15.0,28.0,34.9,2020/2021,Premier League
